22-May-25,34:56.9,CME_Delayed,ZN Jun25,B,40,109'155,F,TT SIM,Trading,SPatoliya,SPatoliya,1e168621-920e-4773-bb3b-0477f805da53,c63893ef-75fd-4e9e-b82b-5c3bf26b662d
22-May-25,08:47.1,CME_Delayed,ZN Jun25,S,7,109'185,F,TT SIM,Trading,SPatoliya,SPatoliya,2f2012a9-e9a8-46f4-88a3-838f7b10b4a0,c63893ef-75fd-4e9e-b82b-5c3bf26b662d
22-May-25,06:47.2,CME_Delayed,ZN Jun25,B,20,109'180,F,TT SIM,Trading,SPatoliya,SPatoliya,4e6fd5a6-202e-443c-a633-abc057c14b9b,c63893ef-75fd-4e9e-b82b-5c3bf26b662d
22-May-25,22:01.3,CME_Delayed,ZN Jun25,S,1,109'210,F,TT SIM,Trading,SPatoliya,SPatoliya,6cf99297-f04a-444c-94ea-056423065c3d,c63893ef-75fd-4e9e-b82b-5c3bf26b662d
22-May-25,22:01.3,CME_Delayed,ZN Jun25,S,1,109'210,P,TT SIM,Trading,SPatoliya,SPatoliya,6cf99297-f04a-444c-94ea-056423065c3d,c63893ef-75fd-4e9e-b82b-5c3bf26b662d
22-May-25,17:24.9,CME_Delayed,ZN Jun25,B,10,109'205,F,TT SIM,Trading,SPatoliya,SPatoliya,497e5551-78b2-47ed-836c-631b13421a48,c63893ef-75fd-4e9e-b82b-5c3bf26b662d
22-May-25,49:12.6,CME_Delayed,ZN Jun25,S,9,109'200,F,TT SIM,Trading,SPatoliya,SPatoliya,ae92d420-072e-4c01-983b-58c9385cf2c3,af319e42-276e-4749-bb9e-eb63f017ec9b
22-May-25,48:51.5,CME_Delayed,ZN Jun25,S,7,109'195,F,TT SIM,Trading,SPatoliya,SPatoliya,8e1e3ea6-4afb-4b6a-8a01-e1532249d83e,af319e42-276e-4749-bb9e-eb63f017ec9b
22-May-25,44:54.3,CME_Delayed,ZN Jun25,S,7,109'190,F,TT SIM,Trading,SPatoliya,SPatoliya,4ef3cdb4-fd99-485f-93bc-a66b95108a05,af319e42-276e-4749-bb9e-eb63f017ec9b
22-May-25,42:34.2,CME_Delayed,ZN Jun25,S,7,109'185,F,TT SIM,Trading,SPatoliya,SPatoliya,f0f89a1d-3cdc-482c-8c71-fd4dd34060fb,af319e42-276e-4749-bb9e-eb63f017ec9b
22-May-25,27:23.9,CME_Delayed,ZN Jun25,B,20,109'180,F,TT SIM,Trading,SPatoliya,SPatoliya,c272604a-c069-4b86-8d95-a4ec0cc469bb,af319e42-276e-4749-bb9e-eb63f017ec9b
22-May-25,01:34.4,CME_Delayed,ZN Jun25,B,10,109'205,F,TT SIM,Trading,SPatoliya,SPatoliya,78812ab6-7044-4da2-a2aa-af776099c0ff,af319e42-276e-4749-bb9e-eb63f017ec9b
22-May-25,48:15.0,CME_Delayed,ZN Jun25,B,10,109'210,F,TT SIM,Trading,SPatoliya,SPatoliya,602bfcac-d5a2-4cb5-a085-138d14a3bee8,9a3646fa-eb02-4c4e-84b3-c60ad0c7468b
21-May-25,11:43.6,CME_Delayed,ZN Jun25,B,10,109'135,F,TT SIM,Trading,SPatoliya,SPatoliya,35e83ab1-8ce4-42a7-a002-733aeb433131,9501d62c-e5cf-488b-8bda-f8305d67a343
21-May-25,03:24.1,CME_Delayed,ZN Jun25,B,9,109'140,F,TT SIM,Trading,SPatoliya,SPatoliya,b5ec8fbb-f298-42f5-bdb0-809b42bf6e13,f99e3f4b-f4b0-407b-aad2-c5d6b85fe9d2
21-May-25,03:24.1,CME_Delayed,ZN Jun25,B,1,109'140,P,TT SIM,Trading,SPatoliya,SPatoliya,b5ec8fbb-f298-42f5-bdb0-809b42bf6e13,f99e3f4b-f4b0-407b-aad2-c5d6b85fe9d2
21-May-25,52:37.5,CME_Delayed,ZN Jun25,B,4,109'140,F,TT SIM,Trading,SPatoliya,SPatoliya,9e912936-1f96-4af6-8c5a-f19fe799a0b4,e45e61b3-573d-44ec-9901-4b56a42b8aad
21-May-25,52:37.4,CME_Delayed,ZN Jun25,B,6,109'140,P,TT SIM,Trading,SPatoliya,SPatoliya,9e912936-1f96-4af6-8c5a-f19fe799a0b4,e45e61b3-573d-44ec-9901-4b56a42b8aad
21-May-25,41:11.8,CME_Delayed,ZN Jun25,S,3,109'145,F,TT SIM,Trading,SPatoliya,SPatoliya,562c812d-6c3c-493b-bbc2-22ec72926144,abf10440-f483-41d1-8364-5645bd4e7b38
21-May-25,40:01.3,CME_Delayed,ZN Jun25,B,10,109'140,F,TT SIM,Trading,Eric,Eric,a4651955-1a6d-40f3-a460-0e3df8399b36,c51134ee-9be5-403a-9e66-bd590dd7b62f
21-May-25,36:51.0,CME_Delayed,ZN Jun25,B,10,109'140,F,TT SIM,Trading,SPatoliya,SPatoliya,b5b06279-94aa-4e44-a135-280713d861d2,abf10440-f483-41d1-8364-5645bd4e7b38
21-May-25,12:49.6,CME_Delayed,ZN Jun25,B,5,109'135,F,TT SIM,Trading,SPatoliya,SPatoliya,36a0848e-ac36-4f16-ba1b-b88bb3254a66,9224e91d-cd65-432a-adcd-c3251449fa87
21-May-25,12:49.5,CME_Delayed,ZN Jun25,B,1,109'135,P,TT SIM,Trading,SPatoliya,SPatoliya,36a0848e-ac36-4f16-ba1b-b88bb3254a66,9224e91d-cd65-432a-adcd-c3251449fa87
21-May-25,12:49.5,CME_Delayed,ZN Jun25,B,1,109'135,P,TT SIM,Trading,SPatoliya,SPatoliya,36a0848e-ac36-4f16-ba1b-b88bb3254a66,9224e91d-cd65-432a-adcd-c3251449fa87
21-May-25,12:49.5,CME_Delayed,ZN Jun25,B,3,109'135,P,TT SIM,Trading,SPatoliya,SPatoliya,36a0848e-ac36-4f16-ba1b-b88bb3254a66,9224e91d-cd65-432a-adcd-c3251449fa87
21-May-25,52:42.6,CME_Delayed,ZN Jun25,B,10,109'145,F,TT SIM,Trading,SPatoliya,SPatoliya,691c4783-0ca9-46ca-952d-975a49017ec1,e25d7835-bd46-42d4-b0fb-66b7a8ea24ce
21-May-25,18:13.7,CME_Delayed,ZN Jun25,S,4,109'180,F,TT SIM,Trading,Eric,Eric,e8c8755d-e482-44f9-bdd4-8df37f989f9b,654e7bb9-d7dd-4e26-a59e-6140b6c13cdc
21-May-25,07:54.7,CME_Delayed,ZN Jun25,B,10,109'160,F,TT SIM,Trading,Eric,Eric,a7cd04f8-29bb-4fa1-8407-26eeb90f3240,654e7bb9-d7dd-4e26-a59e-6140b6c13cdc
20-May-25,59:54.2,CME_Delayed,ZN Jun25,B,10,110'055,F,TT SIM,Trading,Eric,Eric,55171319-c8ff-4437-8faa-381102f53699,45a72cf1-d887-4c45-b935-fea6924c9a99
20-May-25,48:28.9,CME_Delayed,ZN Jun25,B,10,110'110,F,TT SIM,Trading,SPatoliya,SPatoliya,14424b89-714f-43e3-9791-c798bf1b94d5,2a988f47-7f01-48d3-a9f3-8fa7c296c01b
20-May-25,08:15.4,CME_Delayed,ZN Jun25,B,10,110'120,F,TT SIM,Trading,SPatoliya,SPatoliya,c8bf6335-7c91-4c76-baa5-0279500940bc,88566e3b-e857-4885-9295-74cf8c5f67d4
20-May-25,45:53.6,CME_Delayed,ZN Jun25,B,10,110'120,F,TT SIM,Trading,SPatoliya,SPatoliya,0a99ad4a-79bd-4e63-b724-cb38c53c9ad7,8312e241-ec81-4781-baf8-4b847f68dafc
20-May-25,04:46.1,CME_Delayed,ZN Jun25,B,9,110'065,F,TT SIM,Trading,SPatoliya,SPatoliya,1cd12ba8-2459-4510-98ae-1339ba580059,fceffbc7-a7d5-4c4f-8c5e-58743cfc917d
20-May-25,04:46.1,CME_Delayed,ZN Jun25,B,1,110'065,P,TT SIM,Trading,SPatoliya,SPatoliya,1cd12ba8-2459-4510-98ae-1339ba580059,fceffbc7-a7d5-4c4f-8c5e-58743cfc917d
20-May-25,58:02.4,CME_Delayed,ZN Jun25,B,10,110'070,F,TT SIM,Trading,SPatoliya,SPatoliya,048c67af-d4d7-4e2e-b951-efb0953d230f,ef246bb3-4c55-4026-ba12-56d8014f0826
19-May-25,59:28.3,CME_Delayed,ZN Jun25,B,113,110'005,F,TT SIM,Trading,EChamo,EChamo,ca1e8059-28f1-4694-afe3-214180627838,e964280b-ecda-447c-8aa3-cf4bbc2e023e
19-May-25,59:26.2,CME_Delayed,ZN Jun25,B,20,110'005,P,TT SIM,Trading,EChamo,EChamo,ca1e8059-28f1-4694-afe3-214180627838,e964280b-ecda-447c-8aa3-cf4bbc2e023e
19-May-25,59:25.4,CME_Delayed,ZN Jun25,B,1,110'005,P,TT SIM,Trading,EChamo,EChamo,ca1e8059-28f1-4694-afe3-214180627838,e964280b-ecda-447c-8aa3-cf4bbc2e023e
19-May-25,59:25.4,CME_Delayed,ZN Jun25,B,10,110'005,P,TT SIM,Trading,EChamo,EChamo,ca1e8059-28f1-4694-afe3-214180627838,e964280b-ecda-447c-8aa3-cf4bbc2e023e
19-May-25,59:25.3,CME_Delayed,ZN Jun25,B,6,110'005,P,TT SIM,Trading,EChamo,EChamo,ca1e8059-28f1-4694-afe3-214180627838,e964280b-ecda-447c-8aa3-cf4bbc2e023e
19-May-25,59:25.3,CME_Delayed,ZN Jun25,B,2,110'005,P,TT SIM,Trading,EChamo,EChamo,ca1e8059-28f1-4694-afe3-214180627838,e964280b-ecda-447c-8aa3-cf4bbc2e023e
19-May-25,59:25.3,CME_Delayed,ZN Jun25,B,4,110'005,P,TT SIM,Trading,EChamo,EChamo,ca1e8059-28f1-4694-afe3-214180627838,e964280b-ecda-447c-8aa3-cf4bbc2e023e
19-May-25,59:25.3,CME_Delayed,ZN Jun25,B,1,110'005,P,TT SIM,Trading,EChamo,EChamo,ca1e8059-28f1-4694-afe3-214180627838,e964280b-ecda-447c-8aa3-cf4bbc2e023e
19-May-25,59:25.3,CME_Delayed,ZN Jun25,B,1,110'005,P,TT SIM,Trading,EChamo,EChamo,ca1e8059-28f1-4694-afe3-214180627838,e964280b-ecda-447c-8aa3-cf4bbc2e023e
19-May-25,59:25.3,CME_Delayed,ZN Jun25,B,1,110'005,P,TT SIM,Trading,EChamo,EChamo,ca1e8059-28f1-4694-afe3-214180627838,e964280b-ecda-447c-8aa3-cf4bbc2e023e
19-May-25,59:25.3,CME_Delayed,ZN Jun25,B,1,110'005,P,TT SIM,Trading,EChamo,EChamo,ca1e8059-28f1-4694-afe3-214180627838,e964280b-ecda-447c-8aa3-cf4bbc2e023e
19-May-25,59:02.4,CME_Delayed,ZN Jun25,B,80,110'010,F,TT SIM,Trading,EChamo,EChamo,a2f8d04b-2867-44fa-8536-2835fb789598,e964280b-ecda-447c-8aa3-cf4bbc2e023e
19-May-25,58:35.2,CME_Delayed,ZN Jun25,B,40,110'015,F,TT SIM,Trading,EChamo,EChamo,398dbab0-b16d-410b-99a5-743b32110606,e964280b-ecda-447c-8aa3-cf4bbc2e023e
19-May-25,51:26.7,CME_Delayed,ZN Jun25,S,15,110'035,F,TT SIM,Trading,EChamo,EChamo,cd3069d5-4e03-42e5-bd5f-f922715b1d8c,e964280b-ecda-447c-8aa3-cf4bbc2e023e
19-May-25,44:04.5,CME_Delayed,ZN Jun25,B,20,110'020,F,TT SIM,Trading,EChamo,EChamo,39099fdc-8498-422b-9c52-61b739b6b7e0,e964280b-ecda-447c-8aa3-cf4bbc2e023e
19-May-25,44:02.3,CME_Delayed,ZN Jun25,B,10,110'025,F,TT SIM,Trading,EChamo,EChamo,1a959b7d-4ac2-495e-818d-9fb0093295df,e964280b-ecda-447c-8aa3-cf4bbc2e023e
16-May-25,09:00.3,CME_Delayed,ZN Jun25,S,305,109'315,F,TT SIM,Trading,Eric,Eric,6b3c405b-dce1-4c31-8baa-5e7fb677ef6f,a61f445d-b901-449c-9280-90d1acd0385f
16-May-25,05:32.7,CME_Delayed,ZN Jun25,S,1,110'025,F,TT SIM,Trading,Eric,Eric,fad6f497-2cfc-4e1e-9226-23393fc3a0af,a61f445d-b901-449c-9280-90d1acd0385f
16-May-25,02:12.2,CME_Delayed,ZN Jun25,B,9,110'050,F,TT SIM,Trading,Eric,Eric,e24c90d6-8f56-452c-a36e-6c5f09281195,a61f445d-b901-449c-9280-90d1acd0385f
16-May-25,02:12.2,CME_Delayed,ZN Jun25,B,1,110'050,P,TT SIM,Trading,Eric,Eric,e24c90d6-8f56-452c-a36e-6c5f09281195,a61f445d-b901-449c-9280-90d1acd0385f
16-May-25,02:12.2,CME_Delayed,ZN Jun25,B,3,110'050,P,TT SIM,Trading,Eric,Eric,e24c90d6-8f56-452c-a36e-6c5f09281195,a61f445d-b901-449c-9280-90d1acd0385f
16-May-25,02:12.2,CME_Delayed,ZN Jun25,B,10,110'050,P,TT SIM,Trading,Eric,Eric,e24c90d6-8f56-452c-a36e-6c5f09281195,a61f445d-b901-449c-9280-90d1acd0385f
16-May-25,02:11.2,CME_Delayed,ZN Jun25,B,30,110'050,P,TT SIM,Trading,Eric,Eric,e24c90d6-8f56-452c-a36e-6c5f09281195,a61f445d-b901-449c-9280-90d1acd0385f
16-May-25,02:08.3,CME_Delayed,ZN Jun25,B,10,110'050,P,TT SIM,Trading,Eric,Eric,e24c90d6-8f56-452c-a36e-6c5f09281195,a61f445d-b901-449c-9280-90d1acd0385f
16-May-25,01:39.1,CME_Delayed,ZN Jun25,B,1,110'050,P,TT SIM,Trading,Eric,Eric,e24c90d6-8f56-452c-a36e-6c5f09281195,a61f445d-b901-449c-9280-90d1acd0385f
16-May-25,01:28.4,CME_Delayed,ZN Jun25,B,10,110'050,P,TT SIM,Trading,Eric,Eric,e24c90d6-8f56-452c-a36e-6c5f09281195,a61f445d-b901-449c-9280-90d1acd0385f
16-May-25,01:24.3,CME_Delayed,ZN Jun25,B,1,110'050,P,TT SIM,Trading,Eric,Eric,e24c90d6-8f56-452c-a36e-6c5f09281195,a61f445d-b901-449c-9280-90d1acd0385f
16-May-25,01:24.2,CME_Delayed,ZN Jun25,B,8,110'050,P,TT SIM,Trading,Eric,Eric,e24c90d6-8f56-452c-a36e-6c5f09281195,a61f445d-b901-449c-9280-90d1acd0385f
16-May-25,01:24.2,CME_Delayed,ZN Jun25,B,77,110'050,P,TT SIM,Trading,Eric,Eric,e24c90d6-8f56-452c-a36e-6c5f09281195,a61f445d-b901-449c-9280-90d1acd0385f
16-May-25,00:30.9,CME_Delayed,ZN Jun25,B,59,110'065,F,TT SIM,Trading,Eric,Eric,28122347-6dec-40fe-bfe1-a57f482e54fc,a61f445d-b901-449c-9280-90d1acd0385f
16-May-25,00:30.9,CME_Delayed,ZN Jun25,B,1,110'065,P,TT SIM,Trading,Eric,Eric,28122347-6dec-40fe-bfe1-a57f482e54fc,a61f445d-b901-449c-9280-90d1acd0385f
16-May-25,00:30.9,CME_Delayed,ZN Jun25,B,20,110'065,P,TT SIM,Trading,Eric,Eric,28122347-6dec-40fe-bfe1-a57f482e54fc,a61f445d-b901-449c-9280-90d1acd0385f
16-May-25,58:03.7,CME_Delayed,ZN Jun25,B,40,110'080,F,TT SIM,Trading,Eric,Eric,299db140-f66f-42ab-a4ee-43f360d1b199,a61f445d-b901-449c-9280-90d1acd0385f
16-May-25,07:11.1,CME_Delayed,ZN Jun25,B,20,110'095,F,TT SIM,Trading,Eric,Eric,5a23a74a-5c9a-4146-8941-badca23e19ac,a61f445d-b901-449c-9280-90d1acd0385f
16-May-25,11:14.3,CME_Delayed,ZN Jun25,S,4,110'130,F,TT SIM,Trading,Eric,Eric,97ddc1a4-704b-4804-bb86-e89b8ec93a00,a61f445d-b901-449c-9280-90d1acd0385f
16-May-25,04:24.5,CME_Delayed,ZN Jun25,B,10,110'110,F,TT SIM,Trading,Eric,Eric,9adb132f-0ddc-4471-b3f1-d2ee0530feb9,a61f445d-b901-449c-9280-90d1acd0385f
16-May-25,40:52.3,CME_Delayed,ES Jun25,S,3,5965.5,F,TT SIM,Trading,EChamo,EChamo,93ef791d-87df-47db-99d6-d9885feca746,
16-May-25,40:52.3,CME_Delayed,ES Jun25,S,1,5965.5,P,TT SIM,Trading,EChamo,EChamo,93ef791d-87df-47db-99d6-d9885feca746,
16-May-25,40:52.3,CME_Delayed,ES Jun25,S,1,5965.5,P,TT SIM,Trading,EChamo,EChamo,93ef791d-87df-47db-99d6-d9885feca746,
16-May-25,29:42.6,CME_Delayed,ZN Jun25,B,9,110'105,F,TT SIM,Trading,EChamo,EChamo,02ba2c6a-919c-4e60-a4a1-7c67b5298a8a,7860afca-fa62-41c4-861f-9bb462c761c6
16-May-25,29:42.6,CME_Delayed,ZN Jun25,B,1,110'105,P,TT SIM,Trading,EChamo,EChamo,02ba2c6a-919c-4e60-a4a1-7c67b5298a8a,7860afca-fa62-41c4-861f-9bb462c761c6
16-May-25,48:06.1,CME_Delayed,ZN Jun25,B,10,110'115,F,TT SIM,Trading,Eric,Eric,34bf3442-63bd-42ed-99a9-40131aaed250,83b76d85-e553-478a-aa02-b1a722cbbadd
16-May-25,46:30.4,CME_Delayed,ZN Jun25,B,3,110'120,F,TT SIM,Trading,EChamo,EChamo,84f5f17f-c26d-42b1-a2c9-cd3a9a9d19ae,579cb676-659d-4191-9a0b-b1a808d0817e
16-May-25,46:30.4,CME_Delayed,ZN Jun25,B,7,110'120,P,TT SIM,Trading,EChamo,EChamo,84f5f17f-c26d-42b1-a2c9-cd3a9a9d19ae,579cb676-659d-4191-9a0b-b1a808d0817e
16-May-25,19:06.1,CME_Delayed,ZN Jun25,S,15,110'130,F,TT SIM,Trading,Eric,Eric,ecd790e9-57ef-478b-b316-9cf63a900adc,f4641ac0-5c08-421e-8b66-22f3c280e034
16-May-25,14:36.9,CME_Delayed,ZN Jun25,S,30,110'120,F,TT SIM,Trading,Eric,Eric,6eaf6398-09cb-40d1-be2f-8e3f194f2c4a,f4641ac0-5c08-421e-8b66-22f3c280e034
16-May-25,05:48.6,CME_Delayed,ZN Jun25,B,2,110'100,F,TT SIM,Trading,Eric,Eric,9c0805b1-a93a-4223-8c60-b2bc302dc569,f4641ac0-5c08-421e-8b66-22f3c280e034
16-May-25,05:48.6,CME_Delayed,ZN Jun25,B,25,110'100,P,TT SIM,Trading,Eric,Eric,9c0805b1-a93a-4223-8c60-b2bc302dc569,f4641ac0-5c08-421e-8b66-22f3c280e034
16-May-25,05:48.6,CME_Delayed,ZN Jun25,B,13,110'100,P,TT SIM,Trading,Eric,Eric,9c0805b1-a93a-4223-8c60-b2bc302dc569,f4641ac0-5c08-421e-8b66-22f3c280e034
16-May-25,01:20.2,CME_Delayed,ZN Jun25,B,20,110'115,F,TT SIM,Trading,Eric,Eric,8fd3d795-92dc-46bd-9e16-ba9e65ad3a80,f4641ac0-5c08-421e-8b66-22f3c280e034
16-May-25,56:13.8,CME_Delayed,ZN Jun25,B,10,110'130,F,TT SIM,Trading,Eric,Eric,278f680f-495b-44f8-b4ee-fd08f4970173,f4641ac0-5c08-421e-8b66-22f3c280e034
16-May-25,24:05.3,CME_Delayed,ZN Jun25,S,4,110'170,F,TT SIM,Trading,Eric,Eric,6b61662d-b936-4857-9666-d2ba98b00c36,79f8b7ed-cc92-4a5f-9966-d796a2a8f626
15-May-25,26:06.7,CME_Delayed,ZN Jun25,S,7,110'150,F,TT SIM,Trading,Eric,Eric,d0bea4d5-0413-4f21-bdf2-528ce20ab6da,79f8b7ed-cc92-4a5f-9966-d796a2a8f626
15-May-25,25:43.3,CME_Delayed,ZN Jun25,S,1,110'150,P,TT SIM,Trading,Eric,Eric,d0bea4d5-0413-4f21-bdf2-528ce20ab6da,79f8b7ed-cc92-4a5f-9966-d796a2a8f626
15-May-25,25:24.6,CME_Delayed,ZN Jun25,S,1,110'150,P,TT SIM,Trading,Eric,Eric,d0bea4d5-0413-4f21-bdf2-528ce20ab6da,79f8b7ed-cc92-4a5f-9966-d796a2a8f626
15-May-25,24:21.8,CME_Delayed,ZN Jun25,S,1,110'150,P,TT SIM,Trading,Eric,Eric,d0bea4d5-0413-4f21-bdf2-528ce20ab6da,79f8b7ed-cc92-4a5f-9966-d796a2a8f626
15-May-25,23:47.1,CME_Delayed,ZN Jun25,S,1,110'150,P,TT SIM,Trading,Eric,Eric,d0bea4d5-0413-4f21-bdf2-528ce20ab6da,79f8b7ed-cc92-4a5f-9966-d796a2a8f626
15-May-25,22:10.1,CME_Delayed,ZN Jun25,S,1,110'150,P,TT SIM,Trading,Eric,Eric,d0bea4d5-0413-4f21-bdf2-528ce20ab6da,79f8b7ed-cc92-4a5f-9966-d796a2a8f626
15-May-25,22:10.1,CME_Delayed,ZN Jun25,S,1,110'150,P,TT SIM,Trading,Eric,Eric,d0bea4d5-0413-4f21-bdf2-528ce20ab6da,79f8b7ed-cc92-4a5f-9966-d796a2a8f626
15-May-25,21:18.8,CME_Delayed,ZN Jun25,S,1,110'150,P,TT SIM,Trading,Eric,Eric,d0bea4d5-0413-4f21-bdf2-528ce20ab6da,79f8b7ed-cc92-4a5f-9966-d796a2a8f626
15-May-25,20:33.0,CME_Delayed,ZN Jun25,S,1,110'150,P,TT SIM,Trading,Eric,Eric,d0bea4d5-0413-4f21-bdf2-528ce20ab6da,79f8b7ed-cc92-4a5f-9966-d796a2a8f626
15-May-25,27:09.8,CME_Delayed,ZN Jun25,B,4,110'135,F,TT SIM,Trading,Eric,Eric,c2df7057-c89e-43d0-88a0-e8f19ee4f6dd,79f8b7ed-cc92-4a5f-9966-d796a2a8f626
15-May-25,27:09.8,CME_Delayed,ZN Jun25,B,16,110'135,P,TT SIM,Trading,Eric,Eric,c2df7057-c89e-43d0-88a0-e8f19ee4f6dd,79f8b7ed-cc92-4a5f-9966-d796a2a8f626
15-May-25,05:49.6,CME_Delayed,ZN Jun25,B,10,110'150,F,TT SIM,Trading,Eric,Eric,6943d23b-744f-4ceb-9b0b-6616b929ae0c,79f8b7ed-cc92-4a5f-9966-d796a2a8f626
15-May-25,40:16.0,CME_Delayed,ZN Jun25,S,4,110'130,F,TT SIM,Trading,Eric,Eric,32492242-384c-43db-825c-bbf4fd700854,f7b5959c-cdc9-4fe4-8349-a18a78beca7f
15-May-25,21:23.4,CME_Delayed,ZN Jun25,B,10,110'110,F,TT SIM,Trading,Eric,Eric,a168ac55-6c73-4b3f-a2bc-634cd0379b87,f7b5959c-cdc9-4fe4-8349-a18a78beca7f
15-May-25,01:02.5,CME_Delayed,ZN Jun25,B,10,110'125,F,TT SIM,Trading,Eric,Eric,b14ace61-a088-4816-851e-10131ba80b4b,9f357acb-2b13-45be-a700-70108f18f6ec
15-May-25,08:34.7,CME_Delayed,ZN Jun25,S,1,110'095,F,TT SIM,Trading,EChamo,EChamo,f7262fcd-51e0-455e-94ee-1708e48cdee9,4a03b9f4-fdfa-4d02-895d-a7c43dcaf99b
15-May-25,08:34.7,CME_Delayed,ZN Jun25,B,10,110'095,F,TT SIM,Trading,EChamo,EChamo,e9b8e5a9-52cb-4195-aebb-a6df4d525984,4a03b9f4-fdfa-4d02-895d-a7c43dcaf99b
15-May-25,01:41.1,CME_Delayed,ZN Jun25,B,10,110'100,F,TT SIM,Trading,EChamo,EChamo,e7e9d262-a3b1-4867-bf95-5066b879ab9c,ac916424-6647-4a2d-aba3-c74e31b4f950
15-May-25,36:15.7,CME_Delayed,ZN Jun25,S,15,110'100,F,TT SIM,Trading,Eric,Eric,a3343ea2-1f53-4d5c-bd2a-0a2e872b552c,d5474dbc-ed45-44e1-b036-60d65bc2da53
15-May-25,58:21.5,CME_Delayed,ZN Jun25,B,20,110'085,F,TT SIM,Trading,Eric,Eric,6a5e85ee-7317-49bc-94c0-8ccc9fa6a175,d5474dbc-ed45-44e1-b036-60d65bc2da53
15-May-25,05:40.3,CME_Delayed,ZN Jun25,B,10,110'100,F,TT SIM,Trading,Eric,Eric,5ab6e039-5134-481e-a8b6-0bb138be5560,d5474dbc-ed45-44e1-b036-60d65bc2da53
15-May-25,58:50.6,CME_Delayed,ZN Jun25,B,10,110'100,F,TT SIM,Trading,Eric,Eric,6314f0e3-dba4-4ada-b718-674284eee62f,c45a3dfa-05e3-4fa7-ab5d-a8b65d1f9544
15-May-25,07:51.2,CME_Delayed,ZN Jun25,S,4,109'225,F,TT SIM,Trading,Eric,Eric,dd9c4073-f5c5-4c3a-bef7-6a478665fdd2,bbb9e958-9d67-4338-a778-c7b5c4f58289
14-May-25,42:47.1,CME_Delayed,ZN Jun25,B,10,109'205,F,TT SIM,Trading,Eric,Eric,8d735146-32ce-4841-93b4-59d579c67c45,bbb9e958-9d67-4338-a778-c7b5c4f58289
13-May-25,44:56.3,CME_Delayed,ZN Jun25,S,4,110'020,F,TT SIM,Trading,Eric,Eric,fa572bed-e4a9-4ec8-9c8e-0d1ed1cca5f2,b7e2621b-4fe1-42bb-b5e2-f440253de846
13-May-25,20:19.6,CME_Delayed,ZN Jun25,B,10,109'305,F,TT SIM,Trading,Eric,Eric,f46f72fb-7f34-4b2f-a6be-df2ffb892939,b7e2621b-4fe1-42bb-b5e2-f440253de846
9-May-25,09:59.8,CME_Delayed,ZN Jun25,B,1,110'240,F,TT SIM,Trading,EChamo,EChamo,e81f5461-0909-4f61-ae6a-79472a469de1,9be7b8f0-f11e-4230-aaf5-333fec86e55e
9-May-25,09:59.8,CME_Delayed,ZN Jun25,B,9,110'240,P,TT SIM,Trading,EChamo,EChamo,e81f5461-0909-4f61-ae6a-79472a469de1,9be7b8f0-f11e-4230-aaf5-333fec86e55e
9-May-25,15:41.8,CME_Delayed,ZN Jun25,B,80,110'240,F,TT SIM,Trading,Eric,Eric,a6f7bf6e-5e37-4883-a486-5bfdfdff56a5,9d050e52-01a4-4fe5-aa2b-ef7c2f402615
9-May-25,14:15.8,CME_Delayed,ZN Jun25,B,40,110'255,F,TT SIM,Trading,Eric,Eric,2b6baafc-d599-4fd5-a82f-272e15969ccb,9d050e52-01a4-4fe5-aa2b-ef7c2f402615
8-May-25,32:13.7,CME_Delayed,ZN Jun25,S,15,110'240,F,TT SIM,Trading,Eric,Eric,9c5ff20c-15be-4e7f-8e1f-788fd66c6ab1,9d050e52-01a4-4fe5-aa2b-ef7c2f402615
8-May-25,31:03.1,CME_Delayed,ZN Jun25,B,20,110'225,F,TT SIM,Trading,Eric,Eric,cca2486d-0bd6-4e7d-8b0f-81f4dd4fb6c3,9d050e52-01a4-4fe5-aa2b-ef7c2f402615
8-May-25,50:10.1,CME_Delayed,ZN Jun25,S,4,110'260,F,TT SIM,Trading,Eric,Eric,52bb4e06-e233-45a7-b4a1-99afee02cc89,9d050e52-01a4-4fe5-aa2b-ef7c2f402615
8-May-25,38:04.6,CME_Delayed,ZN Jun25,B,10,110'240,F,TT SIM,Trading,Eric,Eric,3431c70d-67d9-4723-92bc-691f1b33c236,9d050e52-01a4-4fe5-aa2b-ef7c2f402615
8-May-25,36:02.4,CME_Delayed,ZN Jun25,B,10,110'245,F,TT SIM,Trading,Eric,Eric,51b5de18-be96-45bf-b9d2-2bd0aa07c1ac,813c44e4-abc5-4109-92e8-1a9164b0a244
8-May-25,35:19.8,CME_Delayed,ZN Jun25,B,10,110'250,F,TT SIM,Trading,EChamo,EChamo,bb99dd5c-1318-4280-93d0-77fd0098d731,8075bdf6-1db6-4402-bc31-3f724eced2b1
8-May-25,34:14.1,CME_Delayed,ZN Jun25,B,6,110'255,F,TT SIM,Trading,Eric,Eric,e01275f0-9cee-4841-a2c7-b3c11ff044cc,5d4402ed-b901-4833-a04b-fd93bc9bebcf
8-May-25,34:14.1,CME_Delayed,ZN Jun25,B,4,110'255,P,TT SIM,Trading,Eric,Eric,e01275f0-9cee-4841-a2c7-b3c11ff044cc,5d4402ed-b901-4833-a04b-fd93bc9bebcf
